Predicted,Actual
1.3335000000000004,1.028
1.9930999999999994,1.886
1.1625999999999999,0.821
2.4760999999999997,2.342
1.4760000000000002,1.431
2.2,2.125
1.5802,1.548
2.1861999999999995,2.394
2.7251000000000003,2.719
1.8704999999999998,2.083
1.4502,1.232
1.7058,1.625
3.8001999999999994,3.989
2.1619,2.228
1.2910999999999997,1.319
1.3362,1.359
1.9997999999999998,2.082
0.6181,0.585
1.7688000000000001,1.794
4.1902,4.562
2.8106999999999998,2.325
2.5175,2.582
0.9644000000000001,0.964
2.4893,2.44
3.097201,2.623
2.8358999999999996,2.906
1.1220999999999999,0.974
2.3068999999999997,2.194
3.2620999999999993,4.045
1.927,1.927
2.1736000000000004,1.931
2.7860000000000005,2.632
1.4589999999999999,1.469
0.8302000000000002,0.855
0.8159000000000001,0.8
1.4248999999999996,1.456
2.3105,2.37
1.8142,1.918
1.7653000000000003,1.804
1.3921,1.408
0.7470000000000001,0.743
0.9574,0.763
0.9643,0.902
0.9018,0.929
0.7423,0.697
0.6195,0.63
0.7374999999999998,0.645
1.8990999999999996,1.854
2.3701,2.271
1.6361,1.567
1.4928000000000001,1.464
2.0752,1.998
1.0884,0.936
2.0174,1.941
1.7012999999999998,1.766
2.1792,2.25
4.115805,3.203
0.9761999999999998,0.793
1.8280999999999998,1.863
1.7451999999999999,1.786
2.7347,2.614
0.6247999999999999,0.659
0.8591,0.864
2.5783010000000006,2.228
1.6286,1.464
0.8109,0.802
4.835406000000001,5.00001
3.2044020000000004,2.75
0.6694,0.675
1.1610999999999998,1.183
2.9858,2.738
1.6494000000000004,1.941
4.026000999999999,4.104
1.0345,1.116
1.0834,0.979
1.2680000000000002,1.399
2.0595,2.083
1.9337,1.407
1.6481000000000001,1.804
0.7365999999999999,0.75
1.0096000000000003,0.912
0.9122999999999999,0.924
2.4609,2.548
1.4345,1.125
0.7414000000000003,0.65
2.3616,2.42
1.2684000000000002,1.317
4.2464010000000005,4.85
3.8003060000000004,5.00001
1.4447,1.59
4.801008,5.00001
1.3557,1.11
3.1786,3.156
2.2197000000000005,2.095
1.3359999999999999,1.531
1.6078,1.833
1.3995,1.402
4.601807000000001,5.00001
1.7880000000000003,1.731
0.5841999999999998,0.483
2.7493000000000007,2.676
1.5881999999999998,1.571
2.0822999999999996,2.214
0.8262,0.854
2.0435000000000003,1.862
4.013601666666666,3.5
1.1462999999999999,1.097
1.8535,2.915
2.3606000000000007,2.925
2.5578999999999996,2.647
2.2329,1.882
4.469301000000001,4.722
3.8665000000000007,4.105
1.8321999999999998,1.978
0.9518999999999999,0.851
2.603,2.89
2.6687,3.074
3.0510009999999994,2.534
2.2243999999999997,2.005
0.7655999999999998,0.722
1.3311,1.408
2.0850999999999997,2.094
3.7842000000000007,3.661
1.9577000000000002,1.741
3.349,3.5
1.5802,1.633
2.3977999999999997,2.386
2.9512,2.761
2.2956999999999996,2.453
2.8122000000000003,2.75
1.2087,1.223
1.1705999999999999,1.132
2.8668,2.68
0.8841999999999999,0.805
1.0886,1.111
1.4878999999999998,1.174
1.4318000000000002,1.375
0.9642000000000002,0.894
1.3870000000000002,1.438
1.4779,1.459
2.4655000000000005,2.232
2.1564000000000005,2.156
1.7921,1.892
1.4354,1.41
3.314101,2.972
1.2956999999999996,1.226
2.3706000000000005,2.419
2.6176999999999997,2.531
5.0000100000000005,5.00001
1.7212,1.643
1.5383,1.542
4.51,4.925
4.312507999999997,5.00001
1.9886,1.823
2.7157,2.802
2.4877000000000002,2.742
2.431,2.479
5.0000100000000005,5.00001
1.8539999999999999,2.179
1.6493000000000002,1.577
3.4944,3.75
3.3283,3.75
1.7512999999999999,1.7
1.4262,1.418
1.6320999999999999,1.648
4.626306888888889,5.00001
4.588405866666666,5.00001
2.3085999999999998,2.258
2.0732,2.268
1.0861999999999998,1.119
2.7552000000000003,2.931
2.9185,3.081
1.7821000000000002,1.624
2.3609,2.337
1.0107000000000002,0.875
0.6982,0.675
5.000009999999996,5.00001
1.165,1.118
1.9583,1.861
0.5617000000000001,0.544
1.736,1.434
2.1955,2.282
0.7864000000000001,0.7
0.8507999999999999,0.927
0.5516000000000001,0.538
1.8363999999999998,1.363
1.2886000000000002,1.137
5.0000100000000005,5.00001
3.5976999999999997,3.979
3.0207,2.992
4.463005,3.926
0.7090000000000001,0.647
3.945099999999999,3.955
2.0127,1.932
1.8279999999999998,1.758
3.5270999999999995,3.635
4.891007999999999,5.00001
1.812,1.906
2.2582000000000004,2.21
2.0686999999999998,2.241
2.9289999999999994,2.929
1.0774000000000001,1.15
2.3945,2.314
2.5609000000000006,2.539
4.995409,5.00001
1.7522000000000002,1.826
2.3820999999999994,2.848
0.9923,0.981
1.5251,1.519
1.1827999999999999,1.142
1.0482,0.966
1.0834,0.966
0.9692000000000002,0.889
2.8996009999999997,2.778
1.0167,0.987
2.1235999999999997,2.135
1.8699999999999999,1.911
4.0817,3.932
0.8654,0.854
3.1584017777777773,2.473
0.7213999999999999,0.67
1.5620000000000003,1.557
3.8385000000000007,3.938
2.4425999999999997,2.688
0.7592000000000001,0.729
1.2381000000000002,1.272
0.9257000000000002,0.993
0.6412000000000001,0.58
0.982,0.973
1.8461000000000003,1.669
1.5505,0.875
5.000009999999999,5.00001
2.0194,1.961
1.7943000000000002,1.904
1.5892999999999997,1.565
4.0546999999999995,4.018
1.1539,1.084
1.5156,1.681
1.3319,1.317
2.8506,3.659
0.7587000000000002,0.557
1.5010999999999999,1.446
2.4708,2.41
4.147201,4.153
2.1710000000000003,2.521
3.479401,3.5
2.9531,2.794
2.3421000000000003,2.018
5.000009238095238,5.00001
2.916501,2.413
0.5547,0.567
1.7209000000000003,1.746
1.5490000000000002,1.55
0.9122999999999999,1.078
1.3034000000000001,1.406
1.1164,1.094
0.6577999999999998,0.579
2.3327,2.202
0.8643000000000001,0.827
1.2018,1.074
3.0177999999999994,2.824
3.3633,3.356
2.0351999999999997,2.104
1.4675,1.429
2.1053,1.913
2.9890999999999996,2.746
2.2477,2.315
0.5438000000000001,0.554
1.5770999999999997,1.507
0.9740000000000002,1.076
1.4126999999999998,1.376
2.3015,3.0
0.5060999999999999,0.494
1.0566,0.996
1.9248999999999998,2.471
1.7482000000000002,1.711
2.1688,2.235
3.125800000000001,2.954
1.1454,1.144
1.0661,0.875
3.2560000000000002,3.5
2.3741,2.442
2.5373000000000006,2.571
0.9444000000000002,0.903
1.0814,0.675
0.8032000000000001,0.772
1.4133999999999998,1.302
2.8456,2.792
2.7284,2.87
0.7684000000000001,0.804
1.5563,1.525
5.000009529518758,5.00001
1.332,1.25
1.4586000000000001,1.486
2.7472999999999996,2.639
1.2315999999999998,1.143
3.201800000000001,2.69
0.7676000000000001,0.718
1.0367000000000002,1.046
1.4141000000000001,1.429
4.308707000000001,5.00001
1.5112,1.345
1.6233,1.742
2.7104999999999997,2.38
2.3653000000000004,2.44
2.6561000000000003,2.463
0.7565999999999999,0.821
2.3859,2.183
5.000009999999998,5.00001
4.582303,4.421
4.640008,5.00001
2.4995000000000003,2.283
0.6552000000000001,0.674
1.8942000000000003,1.896
1.1797,1.17
0.9888,0.914
1.9499000000000002,1.875
1.9373999999999998,2.052
3.1135,2.869
0.9555,0.949
1.1322,1.098
2.2094,2.692
2.0317,2.477
2.0965999999999996,2.042
2.263101,1.959
0.8189,0.764
1.5901,1.595
1.0153,0.912
2.1903,2.233
3.0347,2.991
0.8567,0.905
2.4004,2.479
1.1479000000000001,1.125
0.8480000000000001,0.883
2.3311,2.278
2.2974999999999994,2.537
1.4411,1.361
2.2125,2.25
0.8300000000000001,0.634
1.6293,1.581
1.7400000000000002,1.753
5.000009999999993,5.00001
2.3059,2.168
2.2890000000000006,2.213
1.7561999999999998,1.729
1.8675000000000002,1.89
1.8719000000000001,1.826
1.5669,1.586
1.6079999999999999,1.511
1.7591,1.653
2.1855,2.134
2.7998000000000003,2.762
3.9851,4.357
3.0724,3.406
1.4537999999999998,1.504
1.3432,1.25
4.649407999999999,5.00001
1.7871000000000001,2.175
2.0489999999999995,2.01
3.6548003333333328,3.964
1.7530999999999999,2.25
2.7641999999999998,2.625
1.2579,0.99
2.7912999999999997,3.316
2.3016,2.237
1.0353999999999999,1.087
2.2657999999999996,2.138
0.7382000000000001,0.753
2.6783,2.896
1.5556000000000005,1.556
1.1502999999999999,1.226
0.8130000000000001,0.55
1.5298000000000003,1.281
4.648207999999999,5.00001
3.3291999999999993,3.313
2.7900000000000005,2.742
3.0102,3.5
1.613101,1.215
5.000009999999993,5.00001
5.000009999999993,5.00001
2.2882,2.331
2.1246,2.5
1.0658,1.083
2.2314,2.298
1.0615999999999999,1.062
2.3208,2.407
2.5887000000000002,2.413
2.2356000000000003,2.265
4.0157,4.611
1.9166000000000003,2.205
1.677,1.875
3.6558,3.575
1.6366999999999998,1.633
1.1164,1.023
1.4346,2.25
1.5529000000000002,1.528
3.0279,3.166
1.7203,1.792
2.9982000000000006,3.213
1.6065,1.62
1.0626000000000002,1.207
2.0985,1.694
1.6031,1.58
4.039899999999999,4.004
2.739300000000001,2.542
1.022,0.942
1.0242000000000002,0.989
1.0285000000000002,0.938
3.0879999999999996,2.865
2.253,1.656
4.892609,5.00001
2.0424990000000003,2.166
0.5553000000000001,0.527
2.3672999999999997,2.195
4.0083,3.881
1.1423,1.246
0.8838000000000001,0.917
1.3325,1.516
1.4098000000000002,1.413
1.1300000000000001,1.139
2.1151000000000004,2.368
0.97,0.953
0.7008,0.697
4.0783000000000005,4.148
0.7616,0.753
1.8592,1.844
1.5574999999999999,1.125
0.6243999999999998,0.632
2.2929,2.385
2.559501,2.294
4.049102866666667,3.674
4.939109000000001,5.00001
1.2061999999999997,1.139
2.0854,1.935
0.5999999999999999,0.584
2.9437000000000006,2.858
1.122,1.089
2.0726000000000004,1.914
1.6043000000000003,1.653
1.1755,1.362
1.4758999999999998,1.216
1.2890000000000001,1.332
1.0905999999999998,0.991
5.000009999999993,5.00001
2.2996999999999996,2.508
1.3184999999999998,1.353
3.1856,3.125
1.7959,1.781
2.0351,2.081
1.8214,1.5
2.1369000000000002,2.338
1.6729999999999996,1.571
1.1471,1.016
3.3423000000000003,3.505
0.9781999999999998,0.95
1.1715,1.17
0.9261000000000001,0.93
1.2723999999999998,1.293
1.5714,1.577
0.6826000000000001,0.65
2.0541000000000005,1.899
1.6599,1.503
1.4958,1.247
1.7466000000000002,1.625
2.2435,2.614
2.7009,2.537
1.831501,1.247
1.5834000000000001,1.573
0.9960000000000002,0.996
2.8225,2.761
1.2673999999999999,1.311
2.0941,2.12
3.2306,2.952
1.1540000000000001,1.112
3.7824000000000004,3.8
1.5346000000000002,1.31
1.9364999999999999,2.09
3.6208,3.75
1.1730000000000003,1.268
1.7154,1.326
2.8118000000000007,2.754
1.7138000000000002,1.667
2.8646,2.764
1.2706,1.176
2.918902,0.886
1.096,0.938
2.4104,2.145
1.7687000000000002,1.683
0.8733000000000001,1.038
1.9457,1.634
0.6492,0.67
4.848104242388167,5.0
3.800801,4.31
2.3979000000000004,2.382
2.7343,2.866
1.834,1.241
2.6441,2.209
1.023,1.039
1.8474999999999997,1.834
0.8163,0.723
3.1416999999999997,3.275
0.8640000000000001,0.871
0.9319999999999998,0.911
3.784001,3.698
0.8558,0.75
1.5472,1.539
2.3580999999999994,2.185
2.0346,2.373
1.6126,1.573
1.7591999999999999,1.748
2.3595000000000006,2.295
1.0475999999999999,1.232
1.0966,0.902
2.4521,2.417
1.2556,1.149
1.7851999999999997,1.578
1.6504999999999999,1.732
2.3827000000000003,2.306
1.3866,1.305
2.4966999999999997,2.491
3.4454000000000002,3.844
2.7904999999999998,2.697
1.7081,1.75
2.5610009999999996,2.447
2.3253999999999997,1.982
1.3168,1.297
3.619500000000001,4.054
3.065,3.026
2.2832,2.456
1.088,0.928
3.1272999999999995,2.857
2.0466,2.036
3.722000499999999,3.58
1.0535999999999999,1.005
2.5736999999999997,2.554
0.9581999999999999,0.906
0.9935999999999998,0.818
3.1025,3.536
1.5023999999999997,1.517
1.6926,1.602
4.2258035000000005,5.0
2.4586010000000003,1.919
2.0477000000000003,2.137
4.915909000000001,5.00001
1.9672,1.972
0.5138000000000001,0.514
1.9431999999999998,1.976
0.9235000000000001,0.9
1.8448,1.849
2.2616000000000005,2.14
1.1291,1.115
1.3655000000000002,1.339
1.9114000000000004,1.858
1.6561999999999995,1.63
3.7927,4.5
3.0788999999999995,2.647
3.064,3.546
2.1021,2.167
1.6274000000000002,1.625
3.5546999999999995,3.689
3.6073999999999997,3.75
3.1031000000000004,3.26
0.9571,0.875
4.112000000000001,4.206
1.3972000000000002,1.368
3.0552,2.911
3.1916,3.143
3.325,3.407
1.7075,1.759
1.0986999999999998,1.133
4.761306961538462,5.00001
1.423,1.428
3.5698,3.629
1.0824000000000003,1.137
2.2178,2.619
1.8244,2.193
3.1552999999999995,3.333
1.0408000000000002,1.072
4.346707,5.00001
3.6283000000000003,4.065
1.5312999999999999,1.478
3.1814999999999998,3.077
1.5460999999999998,1.578
3.0128,3.156
1.2792000000000001,1.35
3.5749999999999993,3.56
1.8079,1.875
1.3613000000000002,1.335
0.9228999999999999,0.978
3.741702,3.812
1.9345009999999998,1.292
4.944009000000001,5.00001
2.3399,2.289
1.4020999999999997,1.257
4.900008529518757,5.00001
1.9531999999999996,1.708
2.4358,2.405
1.2456000000000003,1.054
4.254201,4.153
1.056,0.983
3.8588999999999993,4.528
5.000009956521739,5.00001
1.3336999999999999,1.146
2.1644999999999994,2.203
1.2894,1.227
3.1442000000000005,3.193
1.8273,1.895
1.9195,1.988
1.7878999999999998,1.688
0.7451000000000001,0.764
2.1391,2.155
0.6696,0.648
2.10490075,1.818
1.1175000000000002,1.218
3.318001,3.184
2.344,2.412
0.8724000000000001,0.936
1.9112000000000002,1.914
2.3205999999999998,2.447
1.4019000000000001,1.435
1.1430000000000002,1.143
3.6774999999999993,4.098
1.0782000000000003,1.194
1.8663,1.813
1.5061,1.567
4.576007833333333,5.00001
1.8755,1.958
1.6402,1.63
0.9437,0.949
2.2018999999999997,2.264
2.3056,2.25
1.0403999999999998,1.2
3.3030999999999993,3.429
2.2454,2.126
1.6119999999999997,1.615
1.6331999999999998,1.543
2.4598999999999998,2.47
1.3340999999999998,1.289
1.8341,1.557
1.9213999999999998,1.891
0.9814999999999999,0.881
0.8675999999999998,0.875
2.6652999999999993,2.659
0.9313,1.04
1.2921,1.344
2.0092999999999996,1.63
1.5432000000000001,1.253
1.7008000000000003,1.495
2.0497000000000005,2.175
1.2021,1.215
1.8486999999999998,1.81
1.7731000000000001,1.897
0.9293000000000001,0.909
4.213602,4.017
2.0426,1.594
0.8706000000000002,0.759
1.4705,1.588
1.1446,1.21
1.9479000000000002,1.639
1.5905000000000005,1.62
1.3293,1.375
1.7736999999999998,1.647
2.3926,2.994
0.9869,0.905
0.7965000000000002,0.804
2.8452999999999995,2.804
2.175,1.5
1.2617,1.213
2.6254,2.445
1.6983000000000001,1.625
2.271,2.342
2.6300999999999997,2.642
3.096,3.231
2.336,2.413
3.1004009999999997,2.953
1.5652000000000001,1.515
2.7662999999999998,3.042
2.078,1.778
2.0772,2.609
2.1737999999999995,2.247
1.2772999999999999,1.222
0.5509000000000001,0.543
1.7901999999999998,1.781
2.7359999999999998,2.785
0.8366,0.675
1.6297000000000001,1.583
1.6522,1.385
2.1731,2.578
1.7692,1.689
2.5066,2.375
3.1267000000000005,3.286
0.9181000000000001,0.845
2.2046009999999994,1.668
0.9705999999999999,0.758
1.9280000000000002,1.573
1.3966000000000003,1.377
1.3808,1.625
3.054,3.5
1.798,2.125
0.8510000000000002,0.804
1.1213,1.142
1.3646,1.352
1.6570999999999998,1.6
3.7179,3.493
3.1625,3.038
4.239206822222222,5.00001
1.9277000000000002,1.75
1.3306,1.28
1.7279,1.875
2.1741,2.109
1.2686,1.263
1.7846,1.956
2.2561,2.424
2.0317,2.25
1.1947000000000003,1.114
0.5515,0.548
2.3985000000000003,2.492
2.2718000000000003,2.212
1.4816999999999998,1.341
4.144501,4.13
1.6881,1.589
1.0691,0.863
4.326407,5.00001
2.533,2.653
3.0664000000000007,3.14
2.9169000000000005,2.742
4.1159029333333335,3.737
3.2285999999999992,3.185
3.0353,3.039
4.329305,5.00001
1.4705,1.228
4.431705999999999,5.00001
3.5513,3.625
2.5238009999999997,2.058
4.802907,5.00001
1.8178,1.872
3.5292000000000003,3.524
3.1392,3.114
1.0333,1.089
1.4432,1.265
1.5391,1.376
0.9937000000000001,0.958
1.3715000000000002,1.307
2.1713999999999998,2.175
1.7820999999999998,2.145
0.8325000000000001,0.844
0.7632000000000001,0.801
0.6377000000000003,0.544
1.6558,1.833
0.9773999999999999,0.923
2.6399999999999997,2.773
0.7365,0.697
2.8897000000000004,2.74
2.5542000000000002,2.542
0.6633000000000001,0.692
4.306601,4.19
4.300002999999999,4.0
4.9700089180602,5.00001
1.6657,1.619
2.2722999999999995,2.235
4.739603,4.628
3.6631,4.0
1.5669,1.625
1.0561,1.125
0.851,0.864
2.0864,2.081
1.1376,1.09
3.0016,2.848
2.5688999999999997,2.601
3.1292999999999997,3.177
4.017801,4.1
0.8562,0.707
1.5979,1.573
0.6793,0.668
4.671107000000001,5.00001
1.7076000000000005,1.649
2.4991,2.298
1.9588999999999999,2.055
4.6933074166666655,5.00001
3.6826999999999996,4.125
3.4252000000000002,3.376
1.3900000000000001,1.438
1.7254999999999998,1.938
3.4971000000000005,3.39
3.072,3.682
1.7585000000000002,1.778
0.5942,0.582
1.2498999999999998,1.078
3.5775999999999994,3.72
4.919701999999999,4.922
2.4444000000000004,2.356
2.2284999999999995,2.723
2.021,2.256
1.8041000000000005,2.169
2.0917000000000003,2.042
3.1039000000000003,3.199
4.7678080000000005,5.00001
1.1869999999999998,1.283
1.2816,1.625
1.0290000000000001,1.089
0.7805999999999998,0.725
2.1589,2.087
3.487000000000001,3.487
1.121,1.067
4.9352079999999985,5.00001
2.3415,2.479
0.8537000000000001,0.74
1.153,1.111
2.2166,1.686
4.667108000000001,5.00001
0.7132,0.695
1.641,1.612
1.3577,1.588
1.3598999999999999,0.757
1.9575000000000002,1.663
3.4414000000000002,3.302
1.0037999999999998,0.978
1.6433999999999997,1.712
0.9728999999999999,0.953
2.6644,2.523
1.7130000000000003,1.402
1.0458000000000003,1.114
2.5147000000000004,2.484
1.6777000000000002,1.792
1.3203999999999998,1.265
1.1236000000000002,1.141
1.7192999999999998,1.671
1.6925999999999999,0.938
0.7985000000000001,0.679
3.3622000000000005,3.295
1.4670999999999998,1.237
2.4377999999999993,2.51
1.8819000000000004,1.742
1.5191000000000001,1.644
2.6791999999999994,2.714
4.299201,4.898
2.3063000000000002,2.282
1.4588999999999996,1.392
0.9813999999999998,0.847
2.5818000000000003,2.762
0.9845,0.906
0.8803999999999998,0.842
1.8438999999999997,1.993
2.9758009310344833,2.571
3.5353000000000003,3.984
0.909,0.857
1.5431999999999997,1.52
2.7565,2.628
1.2064000000000004,1.137
0.8579999999999999,0.858
1.002,1.0
1.2578,1.034
1.8318999999999996,1.726
0.6521,0.606
1.4344000000000003,1.701
0.8944999999999999,0.838
3.0246,3.571
0.8699999999999999,0.87
0.9730000000000001,1.05
1.8828,1.846
0.6725999999999999,0.659
0.7115,0.745
0.8222999999999999,0.728
1.5191999999999997,1.517
1.1890999999999998,0.918
0.9974000000000001,0.938
4.565301000000001,4.517
1.7314,1.631
0.9255999999999999,0.822
2.7830000000000004,2.905
1.6771999999999998,1.034
2.0718,1.689
1.7098,1.708
0.9953000000000001,0.875
1.9106,1.911
1.4949999999999999,1.68
1.3528999999999995,1.319
1.8042000000000002,1.625
1.3195999999999999,1.385
2.4136999999999995,2.813
2.8240000000000003,2.983
5.000009999999993,5.00001
3.3357,3.45
3.3196,3.363
2.3843000000000005,2.49
0.8320000000000001,0.827
2.1517,1.805
0.7940999999999999,0.792
0.7472999999999999,0.722
0.795,1.0
1.9944,1.836
3.9701999999999997,3.988
0.6538000000000002,0.666
1.2127999999999999,1.055
0.5439,0.506
0.6734000000000002,0.669
1.1293000000000002,1.092
4.720508000000001,5.00001
4.5872009333333335,4.829
1.8432,1.663
2.0178000000000003,2.042
1.1722000000000001,1.082
3.5220999999999996,3.304
1.939,1.954
3.3665,3.276
4.977108999999999,5.00001
2.3538000000000006,2.411
2.3613,2.167
1.2365999999999997,1.407
1.3466,1.355
2.7491,2.708
4.1352,4.232
1.5633,1.629
2.3126,2.379
4.0074000000000005,3.993
1.8492000000000004,1.862
2.8623,2.394
2.2753,2.348
0.3377,0.225
3.4906999999999995,3.349
1.6933999999999998,1.773
4.3101,4.853
1.6051000000000002,1.659
3.2768,3.207
1.5384999999999998,1.676
2.3807,2.269
1.6525000000000003,1.521
0.7464000000000001,0.766
0.6417999999999999,0.635
1.7585000000000002,1.785
1.0589,0.875
1.8677,1.839
5.000009999999999,5.00001
1.5723999999999998,1.6
0.7320000000000001,0.62
0.7215,0.731
0.36499999999999994,0.275
1.7064,1.741
2.2916999999999996,2.087
2.2647,2.415
2.9978010000000004,2.841
2.1985000000000006,1.792
4.750401999999999,4.688
2.2757,2.345
3.0225,3.148
1.0735,1.261
0.7521,0.784
1.6990000000000003,1.611
4.346800999999999,4.33
0.8315999999999999,0.725
1.4272,1.25
1.4537,1.33
2.5249,2.6
1.0471,0.875
1.4684999999999997,1.004
1.1225,1.019
1.8983000000000003,1.864
4.265901,4.515
4.308801,4.5
0.961,0.555
2.0293,1.686
1.9047999999999998,1.944
2.4356999999999998,2.419
2.0719,2.104
1.4086,1.263
2.1403000000000003,2.065
1.7,1.712
2.1893000000000002,2.208
1.0688999999999997,1.077
0.7226000000000001,0.7
2.2621,2.188
5.000009999999993,5.00001
0.8712000000000002,0.852
1.7512,1.575
3.7981000000000003,3.74
0.9589000000000002,0.913
0.6837000000000001,0.66
3.1455000000000006,3.277
3.5152,3.455
0.9128999999999999,0.884
1.5781000000000003,1.531
2.2844,2.375
0.9975000000000002,0.814
1.4033,1.277
2.2620999999999998,2.356
1.5192999999999999,1.539
2.4358999999999997,2.607
3.0958999999999994,3.453
3.8858000000000006,4.259
1.1915,1.375
1.9835999999999998,2.275
1.2144,1.146
2.3092000000000006,2.349
1.891901,1.696
2.6878,2.657
4.91670895652174,5.00001
0.9242000000000001,0.909
1.3258999999999999,1.299
4.831008138888889,5.00001
1.4180000000000001,0.938
2.5850000000000004,2.681
2.1092,2.121
3.441,3.599
1.8228000000000002,1.875
2.4839999999999995,2.549
2.9123999999999994,3.281
3.2594000000000007,3.109
1.6137000000000001,1.542
0.6642000000000001,0.647
1.4536999999999995,1.412
1.6746000000000003,1.646
1.9919,1.969
1.7704000000000004,1.158
1.5318,1.364
1.7411999999999999,1.782
3.568101000000001,3.487
2.0287999999999995,1.927
3.827301,3.697
1.5308,1.75
2.3553,2.852
1.9123,1.683
1.7276999999999998,1.61
2.1635,1.883
2.0274,1.855
2.6888999999999994,2.476
1.1723,0.992
1.4860000000000002,1.426
0.9896,0.985
1.749,1.737
1.1814000000000002,0.97
1.5020999999999995,1.505
0.8817,0.848
4.844407858090186,5.00001
1.5824000000000003,1.365
1.2218,1.041
3.6597999999999997,3.612
1.6305999999999998,1.613
1.6576999999999997,1.682
1.3007000000000002,1.445
0.8769000000000002,0.557
2.4564999999999997,2.993
1.975,2.147
2.1723999999999997,2.182
0.7205000000000001,0.529
4.916709,5.00001
1.7758000000000003,1.846
1.6026,1.555
1.6041999999999998,1.516
2.4349,3.276
2.4400999999999997,2.31
1.2128,1.223
3.1811,3.5
0.5823,0.602
2.3389999999999995,2.35
4.590999999999999,4.833
0.9703999999999999,0.825
1.2469,1.033
1.8820999999999999,1.705
3.3626000000000005,3.177
1.7105000000000001,1.704
1.6765999999999999,1.83
1.5731999999999997,1.632
2.3493,2.183
2.9300000000000006,2.948
0.591,0.575
1.2950000000000002,1.358
0.8244000000000001,0.762
2.0814000000000004,1.538
1.7252000000000003,1.643
1.2767999999999997,1.325
0.9590000000000002,0.553
3.536701,3.44
1.6082999999999998,1.612
1.6067999999999998,1.625
4.305999999999999,4.306
1.1947999999999996,1.222
1.0165000000000002,0.992
1.6837999999999997,1.517
4.136799999999999,4.537
4.842608,5.00001
0.6606999999999998,0.579
0.952,0.834
2.8311,2.937
1.9247000000000003,2.059
1.6872999999999998,1.665
5.000009999999993,5.00001
1.4634000000000003,1.224
1.7754,1.754
1.2171999999999998,1.347
3.1599999999999993,3.013
4.572107,5.00001
1.9179999999999997,1.918
2.23,2.163
2.3022,2.379
1.2048,1.172
1.7320999999999998,1.625
1.5820000000000003,1.582
1.8565,2.132
2.9069000000000003,2.898
5.000009999999993,5.00001
0.6707,0.675
4.5479,4.514
2.4499000000000004,2.539
3.1997999999999998,2.933
1.5885,1.625
1.3524999999999998,0.975
3.0482,3.017
0.9683999999999999,0.967
2.2495,2.308
2.923800000000001,3.045
1.9612000000000003,1.919
1.5995,1.526
2.4851,2.156
1.7279,1.714
1.3346000000000002,1.269
1.0627,0.989
1.3317999999999999,1.311
2.5629999999999997,2.707
1.8973,1.798
1.6493000000000002,1.618
4.059900999999999,3.845
2.5164,2.583
4.429605,4.324
4.896408133333334,5.00001
1.9636,2.254
0.8337,0.819
3.0735,2.92
3.0444,3.081
2.5055000000000005,2.241
2.6849,2.656
0.6815,0.586
2.0827,1.415
2.5566000000000004,2.611
3.1235,3.441
2.2452999999999994,2.211
1.5336000000000003,1.185
1.9186,1.606
1.7383,1.758
1.7424,1.535
3.2405999999999997,3.301
1.6516000000000002,1.483
2.1815000000000007,2.161
1.7646000000000002,1.875
1.8321999999999998,1.933
1.0585999999999998,0.867
4.269201916666666,4.333
1.3259,1.39
2.3447,2.352
1.8824,1.788
1.9949999999999999,2.028
4.703607097222222,5.00001
1.8170000000000002,1.875
2.8245,2.62
1.4771,1.367
1.089,1.016
3.4655009999999997,3.457
2.2646,2.472
1.9912000000000003,1.951
1.7955999999999999,1.714
1.7771000000000001,1.813
1.6450000000000002,1.499
0.7200000000000001,0.676
0.5883,0.632
1.8016999999999999,1.807
3.2452009999999993,3.086
1.8728000000000002,1.582
2.696,2.652
3.959702,3.594
1.5953,1.619
1.1389999999999998,1.139
1.583,1.583
1.5401,1.525
1.5868000000000004,1.566
4.702207,5.00001
0.5619000000000001,0.558
0.9450000000000001,0.884
1.9690999999999999,2.154
1.6010000000000002,1.538
2.4951999999999996,3.25
1.2138,1.188
2.126,1.859
1.3814000000000002,1.563
1.8617000000000001,2.063
2.5437000000000003,2.605
1.7309999999999999,1.875
2.1153999999999997,2.017
1.5672000000000001,1.538
2.5702,2.939
1.0533,1.013
1.7501000000000002,2.184
1.5263999999999995,1.569
2.3342,3.0
4.599301,4.613
2.0529999999999995,2.086
3.187402,2.567
3.4942,3.941
0.5957000000000001,0.599
0.6962000000000002,0.647
1.8920000000000001,1.71
1.5442,1.406
0.5469999999999999,0.547
0.8974,0.831
1.3847999999999998,1.2
1.5282000000000002,1.48
2.6886,2.707
1.8934000000000002,1.733
2.4130000000000003,2.625
4.092702999999999,3.528
1.3443999999999998,1.2
1.8704,1.942
1.6898999999999997,1.642
2.6535,3.273
1.1153,0.702
1.8219999999999998,1.78
4.133000000000001,4.573
1.8121000000000003,1.796
1.3829999999999998,1.38
3.332300000000001,3.35
2.4899,1.875
5.000009999999996,5.00001
1.7295000000000003,1.659
1.2645999999999997,1.255
1.6283,1.599
4.850008999999998,5.00001
1.6078,1.629
2.5064,2.644
2.2295000000000003,2.178
1.0927,1.113
0.6405,0.622
0.7741,0.743
3.0098,3.043
3.8527,4.421
3.4076,3.433
3.2056000000000004,3.216
2.1885000000000003,1.508
2.9848029999999994,2.171
4.1067,4.319
0.4359,0.421
2.1281,1.885
0.9671,0.93
1.4175,1.549
1.8789000000000002,1.922
